3758;Еще одна категория;avg8.com*massmailsoftw;-791;-924
3759;Компьтеры;GASTRONOM 005;32;-335
3760;Еще одна категория;MAGAZIN MIRATORG 6;-908;-37
3761;Итернет;LUIDOR TYUNING NN;129;83
3762;Магазины;N3906539, LENTA-15;959;-563
3763;Еще одна категория;BRITISH PETROLEUM BEL;255;-46
3764;Магазины;AIRBERLIN920BERB972047;-777;971
3765;Компьтеры;APTEKA 42;522;-663
3766;Еще одна категория;PPOMSVYAZBANK/Komsomolska;455;-655
3767;Аптеки;TK-VIZAVI;851;336
3768;ЛОлоло;Kolinportin Asema oy;284;692
3769;Машины;MNOGO MEBELI;-476;-885
3770;Компьтеры;ALTINKILICLAR-BESIKT;-214;370
3771;Аптеки;Zolotaya zebra;339;-428
3772;Аптеки;OOO EKSTRIM-BAR;121;18
3773;Аптеки;SELA;-565;-685
3774;Ололоо;LUKOIL AZS 597;-717;-971
3775;Магазины;MANGO TC AFIMOLL SITY;-223;-146
3776;Компьтеры;KARAOKE-BAR BRODVEY;152;-912
3777;Другая категория;NOCHNOY OKEAN;-869;809
3778;ЛОлоло;MAGAZIN VIDEOIGR PAV 35;-28;-558
3779;Машины;PPOMSVYAZBANK/St Sovetska;578;-465
3780;Ололоо;OOO PREMERA 210;655;-679
3781;Компьтеры;MCDONALDS 11017       ;261;419
3782;Какая-то категория;FEDORINO SCHASTYE;-229;-855
3783;Итернет;MAKROMIR 1;-164;-668
3784;ЛОлоло;AZS LUKOIL 102;888;-935
3785;Аптеки;PROZRENIE;-608;910
3786;Итернет;MTS Z061;282;203
3787;Какая-то категория;SANTA BARBARA (OUTLET;-867;-569
3788;Ололоо;MCDONALDS 24052;-825;-983
3789;Аптеки;SADKO;-923;417
3790;Машины;5 KARMANOV;-281;14
3791;Машины;GEOX;36;-785
3792;Итернет;WWW.ESTO;743;702
3793;Ололоо;CVETI MIRA;894;33
3794;Какая-то категория;MILAVITSA_9;318;-111
3795;Аптеки;O KEY 2;-536;283
3796;Компьтеры;PYATEROCHKA 685;-693;109
3797;ЛОлоло;RIBOK;540;-200
3798;Ололоо;ZINGER-BALKANY  SHOP;836;41
3799;Компьтеры;KLINIKA EXIMER;846;848
3800;Итернет;TK MITINSKIJ RADIORYNO;786;-568
3801;Какая-то категория;NOODLS BAR            ;17;-83
3802;Итернет;MALENKAYA YAPONIYA;-97;220
3803;Ололоо;COFFEE HOUSE       QPS;-774;-570
3804;Компьтеры;MAGAZIN SADKO;-296;-354
3805;Аптеки;LUKOIL AZS 235;348;-650
3806;Компьтеры;Ahl ns City Sthlm;-22;241
3807;Ололоо;DB BAHN REISEZENTRUM  ;-669;733
3808;Итернет;YAKITORIYA - VERNADSKO;-577;-294
3809;Другая категория;PYATEROCHKA 136;-349;980
3810;Аптеки;LAPLANDIYA;-10;14
3811;Ололоо;KASBAR;-188;-586
3812;Другая категория;RYANAIR     0000000TKTF7N;3;-341
3813;Ололоо;PYATEROCHKA 2227;-126;331
3814;Машины;OOO TEKHKOM;-78;-433
3815;Какая-то категория;RADEZH-168 KASSA3;-990;-463
3816;Итернет;BANKOMAT 430176 8629;640;-650
3817;Какая-то категория;ATM 744883;387;-923
3818;Ололоо;OOO APTEKA SAKURA 7;-4;-920
3819;Магазины;PODSOLNUKH MAGAZIN 23;-878;299
3820;Какая-то категория;GRIZZLI BAR;656;884
3821;Ололоо;HEAVENLY;126;-3
3822;Компьтеры;diasfarm;611;744
3823;Другая категория;ATM 494-SMOLENSKAYA;306;781
3824;Компьтеры;ELNET_MTS;-788;-417
3825;Еще одна категория;RIV GOSH.SHOP;-659;-464
3826;Аптеки;OSB 1897 0923;-77;-966
3827;Другая категория;MAGNIT U DOMA ARGILLIT;-746;-350
3828;Другая категория;IP KRYMSKAYA;759;-198
3829;Какая-то категория;LISANA  SUPERMARKET;667;84
3830;Итернет;LUG DA POLE 386 1;532;-246
3831;Магазины;ZARINA  MOSMART;807;192
3832;Компьтеры;BANKOMAT 100603 248400;-454;933
3833;Еще одна категория;OOO GOLD;-290;344
3834;Итернет;Kaubamaja;-224;-248
3835;Компьтеры;LADUSHKA FARMASSOT.3;86;895
3836;Компьтеры;ATM MDM BANK;291;-282
3837;Аптеки;TD UDINO  SHOP;389;-626
3838;Какая-то категория;PRAVILNOE PIVO;567;487
3839;Магазины;U PUSHKINA  RESTORAN;888;-652
3840;Какая-то категория;OOO HITEK SIBIR-4;-715;50
3841;Еще одна категория;ISTOCHNIK  SHOP;844;-731
3842;Другая категория;PAYU RU APPLIANCE;595;-185
3843;Какая-то категория;LUKOIL-NVNP AZS 115 CN;-912;-544
3844;Еще одна категория;Skechers;-903;216
3845;Аптеки;KFC SAVELOVSKIY  CAFE;203;118
3846;ЛОлоло;CROSS;983;122
3847;Еще одна категория;00392487/ATM VBRR AZK 83;534;-821
3848;Какая-то категория;ZOLOTAJA PRAGA;449;-529
3849;ЛОлоло;MACY'S EAST #339;-1000;-705
3850;Аптеки;MAGNIT GM CHEBOKSARY 2;664;-832
3851;Какая-то категория;EKONOM;375;-389
3852;ЛОлоло;AGIDEL;-420;-535
3853;Аптеки;SPUTNIK;475;-671
3854;Какая-то категория;MODA PARIZHA;-994;314
3855;Магазины;WOMEN SECRET GA;-215;24
3856;Аптеки;TRANSAERO.RU;-560;180
3857;Другая категория;OOO KUBIKSTROY;-655;46
3858;Еще одна категория;AZK ROSNEFT 79;-617;-341
3859;Итернет;STROYMATERIALY;169;-849
3860;Аптеки;WECLEVER;-904;712
3861;Другая категория;WWW.MGTS.RU           ;-773;-705
3862;Аптеки;SHAURMA 24            ;515;-789
3863;Итернет;BRD;126;308
3864;Другая категория;APTEKA N 24;899;-993
3865;Еще одна категория;ELDORADO A560;773;-755
3866;ЛОлоло;BRITANS-YA KONDITER-YA;410;606
3867;Другая категория;COIN               127;775;-362
3868;Итернет;IKEA DOM 5 CASH LINE;243;-420
3869;Итернет;BP  VESHKI  RC085;155;-486
3870;Ололоо;TOKIO SUSHI;640;454
3871;Магазины;DETMART;-327;129
3872;Ололоо;PODSOLNUKH MAGAZIN 617;573;-396
3873;Магазины;CAFE;-136;-899
3874;Итернет;Pushkin Central Club;518;707
3875;Аптеки;MCDONALDS 21071       ;-763;741
3876;Аптеки;KINOBAR-BOLSHOIY3     ;-551;-35
3877;Какая-то категория;MCDONALDS 23005       ;995;485
3878;Компьтеры;168 RYNOK;228;-70
3879;Компьтеры;LAVANT OOO MARCCAIN;-965;717
3880;Ололоо;STOMA  DENTAL CLINIC;-231;281
3881;Какая-то категория;PITSTSERIYA IL KAFFE;760;-508
3882;Еще одна категория;OOO SAKURA;72;-622
3883;Магазины;COMPROMISS;-735;-705
3884;Итернет;LOGMEINIRELAND;-367;553
3885;Магазины;NESTE-LUPPOLOVO  AZS 521;-75;-724
3886;Еще одна категория;KARLOVY PIVOVARY;-523;977
3887;Аптеки;PRODUKTY              ;-431;717
3888;Аптеки;TSYPLYATA PO-ANG. 3;-381;-382
3889;Машины;BUSTIE 0214           ;339;848
3890;Другая категория;ISMARI-1;405;-619
3891;Аптеки;MAGAZIN DOMOVOY;-47;-518
3892;Машины;MCDONALDS 24472       ;795;-117
3893;Магазины;OLIVIE;-574;-25
3894;Машины;UNIVERMAG MOSKOVSKIY;769;325
3895;Какая-то категория;Kafe-Konditerskaya Sla;780;191
3896;Другая категория;WSCB/Gagarina str., 64;381;-223
3897;Итернет;AZS 2;-938;593
3898;Еще одна категория;MAZK BP  MEDVEDKOVO  RC3;-64;406
3899;Какая-то категория;SMOKING;627;321
3900;Итернет;DOP. OFFICE 7666;754;303
3901;ЛОлоло;MCDONALDS 24602       ;326;938
3902;Другая категория;Bolshaya Sadovaya st;-335;-153
3903;Итернет;WWW.MULTIHOST.RU;259;-996
3904;Аптеки;HADSON DELI;-16;797
3905;Магазины;ECO CENTRE LTD.;45;383
3906;Ололоо;DRUZHNYY GIPERMARKET;227;546
3907;Машины;ZVEZDNYJ K1;710;921
3908;Магазины;AZK 147 SKANDINAVIYA;115;-493
3909;Ололоо;TV-ESTEYT, TAREY;579;-567
3910;Итернет;UTAIR AVIATION;324;-906
3911;Аптеки;ULEN AD               ;-807;885
3912;Какая-то категория;MOS.GOSUSLUGI.RU;-793;-316
3913;Еще одна категория;DO V G. TOBOLSKE;-713;-722
3914;Другая категория;AZS-168 Volgo-Donskaya;-558;895
3915;ЛОлоло;KOFEYNYA SUPER-MAKS;-534;-815
3916;Компьтеры;KOKOS;-974;113
3917;Еще одна категория;COLUMBIA SPORTSWEAR   ;184;-285
3918;Еще одна категория;MOSKOVSKIY 197(S785);886;-406
3919;Итернет;ALKOMARKET 2165;-365;-919
3920;Компьтеры;PAOLO CONTE PREMIUM;-967;575
3921;Аптеки;IP BAEV O.B.;-990;694
3922;Компьтеры;PEREKRESTOK KRYLATSKOE;822;600
3923;Еще одна категория;YLIOPISTON APTEEKKI  TC;289;412
3924;Какая-то категория;AZS 221, DZERZHINSK;93;95
3925;Еще одна категория;SOLO 11;-242;850
3926;Ололоо;TCS BANK CARD2CARD;-987;-566
3927;Итернет;BRAUKHAUS;778;985
3928;Магазины;SERGINETTI;416;-930
3929;Машины;LANCH-BAR             ;-408;791
3930;Машины;WSCB/mkr. VUZov, str. 4;-735;-268
3931;Другая категория;MCDONALDS 24008       ;-148;-20
3932;Какая-то категория;MAGAZIN PEREKRESTOK;164;-156
3933;Итернет;AZS 66(C);-181;-471
3934;Еще одна категория;BANK OF MOSCOW/MMB ATM 12;-750;380
3935;Еще одна категория;AZS 217;-966;711
3936;Еще одна категория;SHELL 1369;-72;281
3937;Еще одна категория;WARLORDS OF DRAENOR   ;202;750
3938;Итернет;CAFETERIA SA FONT;-494;976
3939;Машины;BRILLIANT;-412;552
3940;Какая-то категория;Hedegaarden Hotel     ;294;196
3941;Итернет;BENTO WOK;-232;-892
3942;Ололоо;OL GUD ZELENOGRAD-2;-848;491
3943;Итернет;TAXI MOSKVA;-941;617
3944;Какая-то категория;TROIYKA               ;455;769
3945;Машины;CONDIS SUPERMERCADOS  ;249;-758
3946;Другая категория;IP VOYAT K.O.;257;-387
3947;Машины;PAYU RU AIRLINES;-284;756
3948;Магазины;BANKOMAT 20847 7492007;867;335
3949;Какая-то категория;Thermal-Badhotel Kirch;-596;-479
3950;ЛОлоло;MANGO 1;-399;-936
3951;ЛОлоло;MOSMART;-540;757
3952;ЛОлоло;Formula Zdorovya;-330;-138
3953;ЛОлоло;TM3 IP CHUPAKHINA;185;-740
3954;ЛОлоло;MAGNIT U DOMA LABILNYIY;-279;-194
3955;Машины;RIV GOSH TTS OMSKIY;-253;-29
3956;Машины;TORGOVY DOM "VIMOS";-814;-611
3957;Ололоо;OBI-MURMANSKOE;365;288
3958;Машины;VR Helsinki Rautatient;346;561
3959;Компьтеры;HELEN J;513;-328
3960;Магазины;MUZ TORG;451;103
3961;Компьтеры;PEREKRESTOK MINI-23;-415;490
3962;Машины;AZK LETO;235;902
3963;Ололоо;ST. M. PR-T BOLSCHEVIK;-991;-671
3964;Машины;CITYPAY-KUZNETSKIY MOST;-683;176
3965;Ололоо;FK ZEBRA NA KALANCHEVKE;184;-17
3966;Ололоо;STOMA;-176;328
3967;Машины;GALEREYA ALEKS 110;-828;-178
3968;Какая-то категория;BASHCOMSNABBANK  PAYMENT;-402;-48
3969;Магазины;BILLA 352          044;-957;685
3970;Еще одна категория;AZS KART OIL K1;451;966
3971;Магазины;AUCHAN 054 KAZANPARKHAUS;-275;-670
3972;Магазины;PEREKRESTOK STACHKI;-953;13
3973;Ололоо;Bravoavia ru KRR SAW 0;758;-226
3974;Компьтеры;AZIYA-KAFE ST. ARBAT;191;411
3975;Машины;GM MAGNIT NIZNII NOVGOROD;-300;-808
3976;Магазины;PYATEROCHKA 2761;834;-994
3977;Магазины;PYATEROCHKA 3189;367;-867
3978;Какая-то категория;PYAT ZVEZD00008    QPS;410;576
3979;ЛОлоло;PBO KFC-TSENTR PLOSHCHAD;-834;-902
3980;Другая категория;RESPUBLIKA IGR DYBENKO;-69;891
3981;ЛОлоло;ZOOMAGAZIN ZOLOTAYA RY;54;629
3982;Магазины;AZS 027 NN;815;472
3983;Машины;OOO KHARMONI;-517;875
3984;Компьтеры;TAXFREE WORLDWIDE     ;-280;-624
3985;Компьтеры;LIANA;814;349
3986;Машины;PULL AND BEAR SNG 5;-65;-832
3987;Компьтеры;MAGNIT MM BURZHUJ;644;-833
3988;Еще одна категория;AUCHAN MARFINO;-830;-158
3989;Ололоо;DORUK ILETISIM VE OT;905;-968
3990;Компьтеры;OOO SV-5;399;318
3991;Итернет;AUTOST MILANO OVEST/RE;752;399
3992;Машины;MIRAZH SINEMA;67;-767
3993;Компьтеры;STYLE   SALON;391;-874
3994;Итернет;MATRITSA 24;-417;349
3995;Какая-то категория;GALEREYA ALEKS 3;-142;-618
3996;Итернет;FEDORINO SCHASTE;821;343
3997;Машины;RIS 50;-162;578
3998;Компьтеры;BURGER KING 0035;241;-983
3999;Компьтеры;SHELL AZS KONSTITUTCII 9;635;637
4000;Аптеки;LUFTHANSA 2181565073  ;746;-992
4001;Аптеки;KRASNYJ KUB 946 1;753;-983
4002;Другая категория;GOROD IZOBILIYA;590;-985
4003;Какая-то категория;CITILINK.RU SHOP;-257;-606
4004;Машины;AZK 81;-343;796
4005;Еще одна категория;LETUAL 4;237;-191
4006;Еще одна категория;OOO PROEKT OMG;-13;-389
4007;Какая-то категория;SPORT 2000 RENT FOR FUN;530;-594
4008;Магазины;LUKOIL AZS 86624 URNP;-575;624
4009;Еще одна категория;OOO TK VOLGOROST-UG;440;-921
4010;Ололоо;MIRA PR., 4;646;570
4011;Аптеки;DIKSI,N1500811;-705;188
4012;Ололоо;WWW.FLYPGS.COM   PEGAS;441;959
4013;Компьтеры;BYSHE;449;207
4014;Другая категория;PIVNOY BAR GANS;358;551
4015;Ололоо;BROMEE & STENMARK     ;-484;-671
4016;Какая-то категория;MEDIA MARKT-SEV;155;-775
4017;Аптеки;DLYA DUSHA I DUSHI;-941;-687
4018;Какая-то категория;O'STIN.SHOP;300;638
4019;Ололоо;SERVER-AVTO;-741;203
4020;ЛОлоло;M.VIDEO 18 10;230;-52
4021;Какая-то категория;APTEKA 540-0204;874;-587
4022;Какая-то категория;FREYYA;831;-529
4023;Другая категория;APTECHNYI PUNKT N412;-812;-766
4024;Компьтеры;K-RAUTA;-681;763
4025;Компьтеры;DIADEM-KLINIK;-787;-638
4026;Ололоо;UFS-ONLINE;981;-986
4027;ЛОлоло;ZHENSKAYA ODEZHDA;800;-574
4028;Аптеки;LOVE FOREVER;476;60
4029;Другая категория;INGOSSTRAKH;80;419
4030;Еще одна категория;SEVEN 141;-355;21
4031;Машины;OSB 1897 0923;960;-396
4032;Еще одна категория;AZS OKULOVA;-495;972
4033;Еще одна категория;VITA;135;-962
4034;ЛОлоло;IMMUNITET;-214;-97
4035;Магазины;ACCESSORIZE;-534;325
4036;Какая-то категория;MAKSAVIT;481;263
4037;Итернет;FORA BANK;-693;293
4038;ЛОлоло;APTECHKA 7;698;336
4039;ЛОлоло;IC001937, P POMOSCH;278;978
4040;ЛОлоло;MONET 1;-983;812
4041;Еще одна категория;AKS TREYDING;-235;275
4042;Ололоо;KVARTS;319;-957
4043;Ололоо;DRUNKENWINNIE  BAR;-441;262
4044;Другая категория;MANGO  SHOP;87;-124
4045;Магазины;MAADANI MANYA         ;-108;461
4046;Итернет;UTAIR AVIATION;-738;453
4047;Ололоо;Bistro "Vermanitis"   ;-825;-87
4048;Компьтеры;YUMMY MIX;-486;36
4049;Итернет;PASTICCERIA S GREGORIO;323;-866
4050;Ололоо;SHELL NEFT VOLODARSKAYA;-645;-293
4051;Итернет;SEPPALA  SHOP;-482;-678
4052;Компьтеры;AUCHAN RUBLEVKA;-162;162
4053;ЛОлоло;KROTEKS TK TVOY DOM;-14;577
4054;Какая-то категория;AZS TNK;-805;837
4055;Ололоо;Lyubimyi 8.1;308;425
4056;Компьтеры;N5102110,NATUR PRODUKT;862;-391
4057;Еще одна категория;LUKOIL 065 NN;-543;416
4058;Какая-то категория;MAZK BP RC302;821;-329
4059;Какая-то категория;MOSTSVETTORGTEPL. STAN;731;-329
4060;Магазины;GAZPROMNEFT AZS 59;-909;233
4061;ЛОлоло;PICCA-BAR;-864;354
4062;Еще одна категория;KFS SEDMOE NEBO CAFE;-370;-736
4063;Итернет;MAGNIT MM TSIKORIJ;-765;621
4064;Еще одна категория;MAG215;26;692
4065;Машины;BILLA-TAYNINSKAYA;-682;-856
4066;Ололоо;BURGER KING 0343;758;233
4067;Итернет;BATLER TULSKAYA;-680;-369
4068;ЛОлоло;IP KACHUR S. Y.;-339;934
4069;Компьтеры;Lindex 459 Imatra;499;152
4070;Какая-то категория;DJAO-FOOD  CAFE;-261;985
4071;Другая категория;ST.METRO TUSHINSKAY SE;-153;-64
4072;Аптеки;OBUV PLANETY UL PUSHK;801;68
4073;Ололоо;MCDONALDS 27401       ;657;-249
4074;Другая категория;CALZEDONIA         784;-576;868
4075;Аптеки;IP BAKHRAMOVA L.S.;399;94
4076;Другая категория;176/BABUSHKINSKAYA, NORTH;570;-465
4077;Компьтеры;ATM VTB (Didube)      ;-43;-234
4078;Какая-то категория;KOLOBOX;-565;-956
4079;Итернет;MCDONALDS 24603;386;-193
4080;Какая-то категория;M.VIDEO 327;97;-440
4081;Итернет;BAKSHISH;425;104
4082;Компьтеры;KRAN 21 VEK;-917;610
4083;Аптеки;Kookenka Kamppi;-402;89
4084;Машины;OG-PEOPLE'S PARK;329;776
4085;Машины;Bravoavia ru IST VKO 1;387;-365
4086;Машины;TTS PRESTIZH;-736;522
4087;Итернет;SUPERMARKET PUSHKINSKIY;-425;143
4088;Магазины;YVES ROCHER - PULKOVSK;825;298
4089;Другая категория;IP VOYAT K.O.;-131;-848
4090;Еще одна категория;KOMPAS;402;-416
4091;Другая категория;LENTA 8;114;162
4092;Еще одна категория;BYSTRONOM;743;431
4093;ЛОлоло;LUKOIL AZK 54;571;963
4094;Другая категория;MAGAZIN DLYA MUZHCHIN.;-912;890
4095;Магазины;MAGAZIN PROSTOR;-746;457
4096;Еще одна категория;GOOGLE *Mediocre;-665;704
4097;Машины;SHOKOLADNITSA KLIMENT;-70;-368
4098;Компьтеры;FACEBK *U5HPC5NSB2;-874;304
4099;Другая категория;NESTE AZS 516;342;-121
4100;Какая-то категория;Bravoavia ru SAW BJV 2;-370;816
4101;ЛОлоло;Maksuturva;-277;67
4102;Какая-то категория;OOO LUKOSHKO;158;-36
4103;Еще одна категория;GUESS DEUTSCHLAND     ;24;-84
4104;Какая-то категория;KINOBAR-BOLSHOIY3     ;-646;659
4105;Магазины;KOFE HOUSE LENINGR AV;349;-985
4106;Какая-то категория;donatto;671;-286
4107;Аптеки;GALEREYA ALEKS 7;109;416
4108;ЛОлоло;HENDERSON-083;-539;-257
4109;Компьтеры;GAL LAFAYETTE;770;-782
4110;ЛОлоло;KINOTSENTR GALAKS;580;369
4111;Аптеки;MEDVEDKOVO STATION;-70;-712
4112;Еще одна категория;BACCHUS;-771;-749
